learnerId,lName,gender,age,mobile,grade
L001,John Smith,Male,10,07123 456789,1
L002,Maria Garcia,Female,9,07234 567890,1
L003,Michael Johnson,Male,9,07345 678901,2
L004,Sarah Khan,Female,7,07456 789012,1
L005,James Lee,Male,4,07567 890123,0
L006,Linda Chen,Female,5,07678 901234,1
L007,Robert Brown,Male,6,07789 012345,2
L008,Jennifer Wilson,Female,6,07890 123456,1
L009,William Patel,Male,7,07901 234567,1
L010,Elizabeth Kim,Female,8,07012 345678,1
L011,David White,Male,8,07111 223344,1
L012,Emma Jones,Female,5,07222 334455,1
L013,Daniel Martinez,Male,9,07333 445566,1
L003,Jessica Davis,Female,10,07444 556677,1
L015,Christopher Taylor,Male,11,07555 667788,0
L017,test test learner,male,11,1241515,0
L018,test learner,female,11,125535,0
